Date,High,Low,Open,Close,Volume,Adj Close
2015-12-02,121.22000122070312,119.55999755859375,120.26000213623047,119.7699966430664,1327400.0,106.17121887207031
2015-12-03,120.55999755859375,117.5199966430664,120.27999877929688,118.25,2191300.0,104.82379913330078
2015-12-04,121.37000274658203,118.76000213623047,119.16000366210938,121.30000305175781,2473100.0,107.52750396728516
2015-12-07,122.1500015258789,120.80000305175781,121.1500015258789,122.11000061035156,1987600.0,108.24552917480469
2015-12-08,121.9800033569336,120.0999984741211,121.08000183105469,121.55999755859375,1452500.0,107.75798034667969
2015-12-09,122.7699966430664,119.83999633789062,120.62999725341797,120.27999877929688,1301700.0,106.62329864501953
2015-12-10,121.44999694824219,119.7699966430664,120.38999938964844,120.33000183105469,1592800.0,106.6676254272461
2015-12-11,119.68000030517578,118.56999969482422,119.18000030517578,119.19999694824219,1224300.0,105.66593933105469
2015-12-14,122.83999633789062,120.58000183105469,120.58000183105469,122.6500015258789,2286500.0,108.7242202758789
2015-12-15,125.08000183105469,122.81999969482422,123.19000244140625,124.44000244140625,2148600.0,110.31098175048828
2015-12-16,126.11000061035156,123.80999755859375,124.75,125.91999816894531,1671800.0,111.62293243408203
2015-12-17,126.2300033569336,125.1500015258789,125.80000305175781,125.83999633789062,2017000.0,111.55203247070312
2015-12-18,125.45999908447266,123.5199966430664,125.2699966430664,123.54000091552734,2676600.0,109.5131607055664
2015-12-21,125.0,123.93000030517578,124.30999755859375,124.91999816894531,1758100.0,110.7364730834961
2015-12-22,126.58999633789062,124.2699966430664,125.51000213623047,126.37000274658203,1873800.0,112.0218505859375
2015-12-23,128.1300048828125,126.37000274658203,126.48999786376953,127.05999755859375,1353400.0,112.63349914550781
2015-12-24,127.37999725341797,126.63999938964844,127.05999755859375,126.87999725341797,689500.0,112.47393798828125
2015-12-28,128.5,126.2300033569336,126.69999694824219,128.22999572753906,1863700.0,113.67066955566406
2015-12-29,129.75999450683594,128.44000244140625,128.72000122070312,129.5399932861328,1564700.0,114.83192443847656
2015-12-30,129.88999938964844,129.07000732421875,129.50999450683594,129.42999267578125,1585400.0,114.7343978881836
2015-12-31,129.27999877929688,127.29000091552734,128.5,127.30000305175781,1438200.0,112.84626007080078
2016-01-04,126.56999969482422,124.55999755859375,125.91000366210938,126.4800033569336,2743300.0,112.11936950683594
2016-01-05,130.0500030517578,126.63999938964844,127.0,129.0800018310547,3237200.0,114.42415618896484
2016-01-06,129.72999572753906,127.5999984741211,127.83999633789062,129.02000427246094,3930200.0,114.3709716796875
2016-01-07,128.92999267578125,126.5999984741211,126.91999816894531,126.86000061035156,3168800.0,112.45623016357422
2016-01-08,127.5,124.94999694824219,127.19999694824219,125.2300033569336,2660600.0,111.01129913330078
2016-01-11,126.44000244140625,124.27999877929688,125.5199966430664,125.70999908447266,1929100.0,111.4367904663086
2016-01-12,127.16999816894531,125.25,126.31999969482422,126.12999725341797,1586200.0,111.80908203125
2016-01-13,127.52999877929688,125.37999725341797,126.62000274658203,125.45999908447266,1925500.0,111.21517944335938
2016-01-14,127.83000183105469,125.55000305175781,125.93000030517578,127.20999908447266,2384600.0,112.76648712158203
2016-01-15,126.29000091552734,124.30000305175781,125.41000366210938,125.36000061035156,3039500.0,111.12652587890625
2016-01-19,127.37000274658203,125.05000305175781,126.1500015258789,125.87999725341797,2618000.0,111.58748626708984
2016-01-20,124.88999938964844,121.70999908447266,124.37000274658203,123.69000244140625,2929600.0,109.6461410522461
2016-01-21,125.33999633789062,123.01000213623047,123.98999786376953,124.94999694824219,2244700.0,110.76306915283203
2016-01-22,127.27999877929688,124.58999633789062,125.79000091552734,126.72000122070312,2373100.0,112.33212280273438
2016-01-25,125.54000091552734,121.5,123.22000122070312,122.69000244140625,5126300.0,108.75968170166016
2016-01-26,126.5,122.55999755859375,122.7699966430664,124.88999938964844,2220000.0,110.70989227294922
2016-01-27,126.25,123.80000305175781,124.83000183105469,124.19999694824219,2468300.0,110.09822082519531
2016-01-28,126.79000091552734,123.69999694824219,124.63999938964844,126.2699966430664,1506100.0,111.93319702148438
2016-01-29,129.3300018310547,125.8499984741211,126.97000122070312,128.4199981689453,3453200.0,113.83908081054688
2016-02-01,129.5500030517578,127.37999725341797,127.37999725341797,129.00999450683594,2001500.0,114.3620834350586
2016-02-02,129.24000549316406,127.27999877929688,128.4499969482422,128.00999450683594,2067600.0,113.47565460205078
2016-02-03,130.8800048828125,127.8499984741211,129.1699981689453,130.3699951171875,2470400.0,115.56768798828125
2016-02-04,130.25,128.07000732421875,129.5800018310547,128.75,2591400.0,114.13162231445312
2016-02-05,129.60000610351562,128.19000244140625,128.75,129.14999389648438,1832100.0,114.48619842529297
2016-02-08,129.8300018310547,126.72000122070312,127.86000061035156,129.42999267578125,2007800.0,114.7343978881836
2016-02-09,131.58999633789062,127.63999938964844,128.3300018310547,130.7899932861328,2391400.0,115.93999481201172
2016-02-10,132.42999267578125,129.6300048828125,131.11000061035156,129.9600067138672,1508400.0,115.20423126220703
2016-02-11,128.27999877929688,124.6500015258789,127.94999694824219,126.41999816894531,2486600.0,112.0661849975586
2016-02-12,129.41000366210938,126.33000183105469,127.1500015258789,128.6300048828125,2123900.0,114.0252456665039
2016-02-16,129.94000244140625,127.4000015258789,129.9199981689453,128.7100067138672,1715800.0,114.0961685180664
2016-02-17,131.27000427246094,128.75999450683594,128.83999633789062,130.5,1756000.0,115.68292236328125
2016-02-18,130.99000549316406,129.39999389648438,130.36000061035156,129.75,1505700.0,115.01806640625
2016-02-19,130.63999938964844,128.55999755859375,129.69000244140625,130.42999267578125,1208900.0,115.62085723876953
2016-02-22,132.66000366210938,130.74000549316406,131.8000030517578,131.3699951171875,1614900.0,116.45413208007812
2016-02-23,131.91000366210938,130.91000366210938,131.2899932861328,131.52999877929688,999500.0,116.5959701538086
2016-02-24,132.60000610351562,129.72000122070312,130.52999877929688,132.35000610351562,1431900.0,117.32289123535156
2016-02-25,133.52999877929688,131.8800048828125,132.5,133.5,1279800.0,118.34230041503906
2016-02-26,133.72999572753906,130.7100067138672,133.30999755859375,131.3000030517578,1584200.0,116.39209747314453
2016-02-29,132.1199951171875,130.24000549316406,131.1999969482422,130.3000030517578,2242700.0,115.50564575195312
2016-03-01,131.94000244140625,130.35000610351562,130.99000549316406,131.63999938964844,1697700.0,116.69348907470703
2016-03-02,131.60000610351562,128.77000427246094,130.02999877929688,131.57000732421875,1660600.0,117.45228576660156
2016-03-03,131.7100067138672,130.1699981689453,131.11000061035156,131.6300048828125,1526400.0,117.50585174560547
2016-03-04,132.88999938964844,130.8800048828125,131.6300048828125,132.5399932861328,1810300.0,118.31819915771484
2016-03-07,132.57000732421875,130.8000030517578,131.64999389648438,131.58999633789062,1799000.0,117.47012329101562
2016-03-08,133.97000122070312,130.80999755859375,131.1300048828125,132.35000610351562,2914000.0,118.14861297607422
2016-03-09,133.5,131.52000427246094,132.5,131.97000122070312,1942300.0,117.80936431884766
2016-03-10,133.07000732421875,130.4600067138672,132.69000244140625,131.8800048828125,1840500.0,117.7290267944336
2016-03-11,133.27000427246094,131.6999969482422,132.25,133.14999389648438,1707700.0,118.86273956298828
2016-03-14,134.77999877929688,132.83999633789062,133.22000122070312,134.72000122070312,1883800.0,120.26427459716797
2016-03-15,135.0500030517578,133.50999450683594,134.24000549316406,134.6300048828125,1456100.0,120.18394470214844
2016-03-16,135.6999969482422,133.38999938964844,134.2899932861328,135.22999572753906,1448100.0,120.71956634521484
2016-03-17,136.61000061035156,134.97000122070312,135.17999267578125,136.00999450683594,1314800.0,121.41584777832031
2016-03-18,136.5,134.88999938964844,135.91000366210938,135.5399932861328,4559700.0,120.9963150024414
2016-03-21,136.0800018310547,134.1999969482422,136.0800018310547,135.25999450683594,1774500.0,120.74635314941406
2016-03-22,134.97000122070312,132.85000610351562,134.9199981689453,133.63999938964844,1934000.0,119.30015563964844
2016-03-23,135.3800048828125,133.66000366210938,133.72999572753906,133.97999572753906,2226800.0,119.6036605834961
2016-03-24,133.8699951171875,132.82000732421875,133.66000366210938,133.5500030517578,1097300.0,119.21983337402344
2016-03-28,135.0500030517578,133.83999633789062,133.8800048828125,134.24000549316406,1286300.0,119.83577728271484
2016-03-29,135.1699981689453,133.74000549316406,134.02000427246094,134.99000549316406,1326400.0,120.50532531738281
2016-03-30,136.32000732421875,135.10000610351562,135.5,135.7100067138672,1129300.0,121.1480484008789
2016-03-31,135.8699951171875,134.39999389648438,135.27000427246094,134.50999450683594,1216100.0,120.07682800292969
2016-04-01,136.38999938964844,133.02000427246094,133.3300018310547,136.1999969482422,1392000.0,121.58546447753906
2016-04-04,136.89999389648438,135.61000061035156,136.17999267578125,136.25999450683594,1155900.0,121.63903045654297
2016-04-05,136.97000122070312,135.91000366210938,136.17999267578125,136.25,1369500.0,121.63009643554688
2016-04-06,137.30999755859375,135.72999572753906,136.05999755859375,137.27000427246094,1309100.0,122.54068756103516
2016-04-07,136.99000549316406,136.0,136.5500030517578,136.64999389648438,1016300.0,121.98716735839844
2016-04-08,137.60000610351562,136.52000427246094,137.30999755859375,137.49000549316406,1048000.0,122.737060546875
2016-04-11,138.75999450683594,137.0800018310547,137.6199951171875,137.25,1688200.0,122.52279663085938
2016-04-12,138.1999969482422,136.75999450683594,137.52999877929688,138.1300048828125,1471900.0,123.30838775634766
2016-04-13,138.38999938964844,135.49000549316406,138.38999938964844,135.66000366210938,1990500.0,121.10342407226562
2016-04-14,137.5500030517578,135.74000549316406,135.97999572753906,136.0399932861328,2040400.0,121.4426498413086
2016-04-15,136.8300018310547,135.75999450683594,136.1300048828125,136.47000122070312,1420700.0,121.82650756835938
2016-04-18,137.05999755859375,135.75999450683594,136.47000122070312,136.64999389648438,1276100.0,121.98716735839844
2016-04-19,137.83999633789062,136.0399932861328,136.83999633789062,137.11000061035156,1656300.0,122.39781188964844
2016-04-20,137.47999572753906,135.58999633789062,137.0,135.64999389648438,1558800.0,121.09449768066406
2016-04-21,135.49000549316406,131.74000549316406,135.3800048828125,131.75,2984000.0,117.61296081542969
2016-04-22,127.23999786376953,123.77999877929688,125.5199966430664,126.87999725341797,5725600.0,113.2655258178711
2016-04-25,126.31999969482422,124.3499984741211,125.91999816894531,126.20999908447266,3741200.0,112.66741943359375
2016-04-26,126.86000061035156,123.5199966430664,126.6500015258789,123.80999755859375,3306900.0,110.52494812011719
2016-04-27,126.12000274658203,123.98999786376953,124.27999877929688,125.69999694824219,3312300.0,112.21214294433594
2016-04-28,126.83000183105469,125.0,125.16000366210938,126.23999786376953,2388300.0,112.69420623779297
2016-04-29,126.25,123.91000366210938,125.73999786376953,125.19000244140625,3109600.0,111.75687408447266
2016-05-02,125.98999786376953,123.83000183105469,124.87999725341797,125.22000122070312,1990700.0,111.78365325927734
2016-05-03,127.19000244140625,124.69999694824219,124.80000305175781,126.12999725341797,1849200.0,112.59600067138672
2016-05-04,128.3300018310547,125.56999969482422,125.94999694824219,127.93000030517578,2424100.0,114.2028579711914
2016-05-05,129.1999969482422,127.08000183105469,127.9000015258789,127.36000061035156,2166200.0,113.69402313232422
2016-05-06,128.1199951171875,126.91000366210938,127.5,127.91999816894531,1455600.0,114.19393920898438
2016-05-09,128.9600067138672,127.7699966430664,128.0,128.1300048828125,1388900.0,114.38140869140625
2016-05-10,129.3000030517578,128.02000427246094,128.10000610351562,129.22999572753906,1156800.0,115.36335754394531
2016-05-11,129.6300048828125,128.4499969482422,129.3800048828125,128.8300018310547,1304800.0,115.00630187988281
2016-05-12,130.57000732421875,129.24000549316406,129.55999755859375,130.05999755859375,1038700.0,116.10430908203125
2016-05-13,130.6999969482422,129.10000610351562,129.8300018310547,129.19000244140625,1429700.0,115.3276596069336
2016-05-16,129.9499969482422,128.77999877929688,128.82000732421875,129.5800018310547,922800.0,115.67581176757812
2016-05-17,130.0,125.91999816894531,129.22999572753906,126.41999816894531,1637100.0,112.8548812866211
2016-05-18,126.7699966430664,125.01000213623047,126.31999969482422,126.12000274658203,1647000.0,112.58708190917969
2016-05-19,126.87000274658203,125.41000366210938,125.7300033569336,126.80000305175781,1359700.0,113.19410705566406
2016-05-20,127.41000366210938,125.7300033569336,127.12000274658203,126.05999755859375,1843000.0,112.53351593017578
2016-05-23,126.30000305175781,125.66000366210938,126.13999938964844,125.94999694824219,1421400.0,112.43531036376953
2016-05-24,127.2699966430664,125.5999984741211,126.04000091552734,126.76000213623047,1573200.0,113.15840148925781
2016-05-25,127.91000366210938,126.61000061035156,127.36000061035156,127.20999908447266,2527300.0,113.56012725830078
2016-05-26,128.1199951171875,127.12000274658203,127.2699966430664,127.91999816894531,1312300.0,114.19393920898438
2016-05-27,129.1300048828125,127.63999938964844,127.93000030517578,128.4499969482422,1293000.0,114.66706848144531
2016-05-31,128.94000244140625,126.70999908447266,128.55999755859375,127.04000091552734,4531100.0,113.40835571289062
2016-06-01,128.0500030517578,126.8499984741211,126.87999725341797,127.9800033569336,1333300.0,114.24751281738281
2016-06-02,128.0,127.04000091552734,127.87999725341797,128.0,1298700.0,114.2653579711914
2016-06-03,130.1699981689453,128.00999450683594,128.11000061035156,130.0800018310547,1872100.0,116.12216186523438
2016-06-06,130.74000549316406,129.2899932861328,129.8000030517578,130.1699981689453,1415600.0,116.20248413085938
2016-06-07,130.77999877929688,129.92999267578125,130.24000549316406,130.1999969482422,1088300.0,116.22928619384766
2016-06-08,130.0,128.77000427246094,128.97999572753906,129.77999877929688,1019100.0,116.67879486083984
2016-06-09,130.77999877929688,129.2899932861328,129.32000732421875,130.69000244140625,794900.0,117.49694061279297
2016-06-10,131.13999938964844,129.2899932861328,129.8300018310547,130.97999572753906,1238400.0,117.75767517089844
2016-06-13,131.5399932861328,130.1199951171875,130.6199951171875,130.25,1077600.0,117.10136413574219
2016-06-14,132.8000030517578,129.32000732421875,130.2100067138672,132.41000366210938,1951400.0,119.04331970214844
2016-06-15,132.83999633789062,131.63999938964844,132.80999755859375,132.0399932861328,1413800.0,118.71066284179688
2016-06-16,133.10000610351562,131.2899932861328,131.5800018310547,133.0500030517578,1050200.0,119.61872863769531
2016-06-17,133.0,131.08999633789062,133.0,132.39999389648438,1964400.0,119.0343246459961
2016-06-20,133.67999267578125,132.69000244140625,133.27999877929688,132.8800048828125,1464300.0,119.46586608886719
2016-06-21,133.7100067138672,133.0,133.30999755859375,133.0399932861328,984400.0,119.60970306396484
2016-06-22,134.02000427246094,132.8000030517578,132.85000610351562,133.16000366210938,1092300.0,119.71763610839844
2016-06-23,134.00999450683594,133.1999969482422,133.38999938964844,133.9600067138672,937600.0,120.43685150146484
2016-06-24,133.3000030517578,130.8699951171875,131.64999389648438,131.0800018310547,2260700.0,117.84757995605469
2016-06-27,131.19000244140625,129.7899932861328,130.82000732421875,130.75,1631100.0,117.5509033203125
2016-06-28,133.5399932861328,130.6999969482422,131.3300018310547,133.52000427246094,1781500.0,120.0412826538086
2016-06-29,134.86000061035156,133.52999877929688,133.91000366210938,134.6999969482422,1455400.0,121.1021499633789
2016-06-30,137.47999572753906,134.25999450683594,134.75999450683594,137.47999572753906,1767200.0,123.60150146484375
2016-07-01,137.77000427246094,136.72000122070312,137.0,137.0,1470000.0,123.16996002197266
2016-07-05,138.8699951171875,136.75999450683594,137.0,137.94000244140625,1542900.0,124.01507568359375
2016-07-06,137.8000030517578,135.89999389648438,137.77999877929688,136.75,1984400.0,122.9451904296875
2016-07-07,136.8000030517578,133.5399932861328,136.7899932861328,134.22000122070312,3703500.0,120.67060089111328
2016-07-08,136.08999633789062,134.02000427246094,134.8300018310547,135.9600067138672,1519600.0,122.23495483398438
2016-07-11,136.35000610351562,134.69000244140625,135.8000030517578,136.13999938964844,1002600.0,122.39677429199219
2016-07-12,135.92999267578125,134.33999633789062,135.60000610351562,134.80999755859375,1420700.0,121.2010269165039
2016-07-13,135.9199981689453,134.7899932861328,134.80999755859375,135.72000122070312,1086400.0,122.01917266845703
2016-07-14,136.8699951171875,135.63999938964844,135.94000244140625,135.88999938964844,1040700.0,122.17198944091797
2016-07-15,136.6699981689453,135.52000427246094,136.25999450683594,136.1699981689453,1094900.0,122.42375946044922
2016-07-18,136.33999633789062,135.0500030517578,136.2899932861328,135.11000061035156,1105600.0,121.47074890136719
2016-07-19,135.22000122070312,134.52999877929688,135.0,135.16000366210938,1577000.0,121.51571655273438
2016-07-20,135.72999572753906,133.6699981689453,135.27000427246094,133.67999267578125,2081200.0,120.18508911132812
2016-07-21,134.00999450683594,133.02000427246094,133.7899932861328,133.36000061035156,1476200.0,119.89739990234375
2016-07-22,134.64999389648438,133.57000732421875,133.8000030517578,134.6300048828125,1768100.0,121.0392074584961
2016-07-25,133.75,131.5,133.0,132.58999633789062,2448700.0,119.20516204833984
2016-07-26,134.6199951171875,132.0500030517578,132.58999633789062,132.27999877929688,2819700.0,118.92644500732422
2016-07-27,132.19000244140625,129.8000030517578,132.19000244140625,130.5,1683800.0,117.32614135742188
2016-07-28,131.00999450683594,129.49000549316406,130.6699981689453,130.14999389648438,2267900.0,117.0114517211914
2016-07-29,131.05999755859375,129.5500030517578,130.25,129.5500030517578,1827800.0,116.4720458984375
2016-08-01,131.25,128.91000366210938,129.22000122070312,130.80999755859375,2611500.0,117.60482788085938
2016-08-02,131.4499969482422,130.0800018310547,130.83999633789062,130.80999755859375,1730800.0,117.60482788085938
2016-08-03,131.2100067138672,128.47000122070312,131.10000610351562,128.88999938964844,2278500.0,115.87864685058594
2016-08-04,130.35000610351562,129.05999755859375,129.3000030517578,130.1300048828125,1291700.0,116.99351501464844
2016-08-05,130.6699981689453,128.85000610351562,130.24000549316406,129.39999389648438,1560200.0,116.33717346191406
2016-08-08,130.0500030517578,128.5399932861328,129.3699951171875,129.55999755859375,1476700.0,116.48101806640625
2016-08-09,130.47000122070312,129.27000427246094,129.6199951171875,129.99000549316406,864000.0,116.86762237548828
2016-08-10,130.5500030517578,129.75999450683594,129.88999938964844,130.25,971600.0,117.10136413574219
2016-08-11,130.8699951171875,128.8300018310547,130.75999450683594,128.94000244140625,1608900.0,115.92361450195312
2016-08-12,129.36000061035156,128.42999267578125,129.3000030517578,128.82000732421875,2333300.0,115.81573486328125
2016-08-15,129.47999572753906,128.6199951171875,128.91000366210938,128.97000122070312,1221500.0,115.95057678222656
2016-08-16,129.0500030517578,127.5199966430664,128.8000030517578,127.52999877929688,1443700.0,114.65595245361328
2016-08-17,127.97000122070312,126.80999755859375,127.69999694824219,127.55000305175781,2158500.0,114.67394256591797
2016-08-18,127.91000366210938,127.23999786376953,127.58000183105469,127.44999694824219,1350700.0,114.58402252197266
2016-08-19,127.38999938964844,126.33000183105469,126.97000122070312,126.77999877929688,1785400.0,113.98165893554688
2016-08-22,127.72000122070312,126.37000274658203,126.77999877929688,127.38999938964844,1213000.0,114.53009796142578
2016-08-23,128.74000549316406,127.45999908447266,127.66000366210938,128.64999389648438,1726200.0,115.66288757324219
2016-08-24,128.77000427246094,127.5,128.64999389648438,128.63999938964844,1416600.0,115.6539077758789
2016-08-25,129.4600067138672,128.2899932861328,128.4499969482422,128.39999389648438,1556100.0,115.43811798095703
2016-08-26,129.83999633789062,127.88999938964844,128.50999450683594,128.24000549316406,1454800.0,115.29427337646484
2016-08-29,129.1699981689453,128.07000732421875,128.39999389648438,128.72000122070312,1486900.0,115.72581481933594
2016-08-30,129.0500030517578,127.93000030517578,128.72000122070312,128.14999389648438,989000.0,115.21334838867188
2016-08-31,128.6199951171875,127.79000091552734,128.02999877929688,128.05999755859375,1073600.0,115.1324462890625
2016-09-01,128.33999633789062,127.37999725341797,128.00999450683594,128.1199951171875,1726100.0,115.18638610839844
2016-09-02,129.4600067138672,128.00999450683594,128.00999450683594,128.82000732421875,816600.0,115.81573486328125
2016-09-06,129.6300048828125,128.3699951171875,128.82000732421875,129.25999450683594,917200.0,116.21129608154297
2016-09-07,128.4199981689453,126.94000244140625,127.9800033569336,127.08000183105469,1434500.0,115.07038116455078
2016-09-08,127.08999633789062,125.56999969482422,126.94999694824219,125.91000366210938,1650400.0,114.01095581054688
2016-09-09,125.16999816894531,122.91000366210938,125.16999816894531,122.95999908447266,2305100.0,111.33972930908203
2016-09-12,123.91999816894531,122.02999877929688,122.36000061035156,123.62999725341797,1820600.0,111.94641876220703
2016-09-13,123.55999755859375,122.3499984741211,123.30000305175781,122.38999938964844,1585500.0,110.82362365722656
2016-09-14,122.9800033569336,121.44999694824219,122.31999969482422,121.87000274658203,1686400.0,110.35276794433594
2016-09-15,122.95999908447266,121.75,121.87000274658203,122.44000244140625,1158100.0,110.86888885498047
2016-09-16,122.80999755859375,121.19999694824219,121.94999694824219,121.80999755859375,2134500.0,110.29842376708984
2016-09-19,122.54000091552734,121.44000244140625,121.9000015258789,122.16999816894531,1025500.0,110.62440490722656
2016-09-20,124.37999725341797,122.61000061035156,122.7699966430664,123.47000122070312,1360600.0,111.80154418945312
2016-09-21,125.3499984741211,123.18000030517578,123.33999633789062,124.94000244140625,1733600.0,113.13262176513672
2016-09-22,127.41999816894531,125.3499984741211,125.3499984741211,127.2300033569336,1785100.0,115.20622253417969
2016-09-23,127.36000061035156,126.41999816894531,127.36000061035156,126.7300033569336,1367600.0,114.75347137451172
2016-09-26,127.12999725341797,125.43000030517578,126.4800033569336,125.51000213623047,1336900.0,113.64875793457031
2016-09-27,126.2300033569336,125.37000274658203,125.73999786376953,125.69000244140625,1134900.0,113.81173706054688
2016-09-28,126.58999633789062,125.19999694824219,126.04000091552734,126.4800033569336,1422400.0,114.52708435058594
2016-09-29,126.5,125.05000305175781,126.11000061035156,125.22000122070312,1229700.0,113.38616180419922
2016-09-30,126.86000061035156,125.69999694824219,125.70999908447266,126.13999938964844,1920000.0,114.21922302246094
2016-10-03,125.76000213623047,124.30999755859375,125.5199966430664,124.76000213623047,1512300.0,112.96963500976562
2016-10-04,125.08000183105469,122.7699966430664,125.08000183105469,123.02999877929688,1701900.0,111.40312957763672
2016-10-05,123.58000183105469,121.94999694824219,123.37999725341797,122.62999725341797,1954600.0,111.04093170166016
2016-10-06,123.95999908447266,122.05999755859375,122.37999725341797,123.2300033569336,1521300.0,111.584228515625
2016-10-07,124.08999633789062,122.12000274658203,123.88999938964844,123.01000213623047,1397800.0,111.38501739501953
2016-10-10,123.69000244140625,121.91000366210938,123.12000274658203,122.16000366210938,1036100.0,110.6153564453125
2016-10-11,122.16000366210938,120.87000274658203,121.97000122070312,121.38999938964844,1753000.0,109.91812133789062
2016-10-12,122.51000213623047,121.43000030517578,121.7300033569336,121.87999725341797,1532900.0,110.36178588867188
2016-10-13,122.04000091552734,120.68000030517578,121.16000366210938,121.62999725341797,1688700.0,110.13542175292969
2016-10-14,121.98999786376953,120.48999786376953,121.81999969482422,120.5,1894800.0,109.11222076416016
2016-10-17,121.30000305175781,120.5199966430664,120.86000061035156,120.69000244140625,1235500.0,109.28426361083984
2016-10-18,121.62999725341797,120.25,121.3499984741211,120.54000091552734,1869900.0,109.14844512939453
2016-10-19,120.6500015258789,119.87999725341797,120.63999938964844,120.20999908447266,1947400.0,108.84961700439453
2016-10-20,120.30000305175781,119.0,120.01000213623047,119.16999816894531,2158800.0,107.90790557861328
2016-10-21,120.45999908447266,118.5199966430664,119.0,119.58000183105469,2216600.0,108.27916717529297
