Date,High,Low,Open,Close,Volume,Adj Close
2016-02-18,156.97000122070312,155.97000122070312,156.35000610351562,156.77999877929688,2010200.0,142.83509826660156
2016-02-19,157.08999633789062,155.8699951171875,157.0,156.4499969482422,2121300.0,142.53445434570312
2016-02-22,158.47999572753906,156.4499969482422,156.4499969482422,157.6999969482422,2207600.0,143.67324829101562
2016-02-23,157.69000244140625,155.1699981689453,157.6300048828125,156.1699981689453,1922800.0,142.27935791015625
2016-02-24,157.6199951171875,153.63999938964844,154.83999633789062,157.22000122070312,1937800.0,143.23599243164062
2016-02-25,159.0,157.00999450683594,157.5399932861328,158.99000549316406,1718100.0,144.84852600097656
2016-02-26,159.5,158.0800018310547,159.14999389648438,158.27000427246094,1843700.0,144.1925811767578
2016-02-29,159.1199951171875,156.82000732421875,158.00999450683594,156.8699951171875,1993200.0,142.91712951660156
2016-03-01,159.6999969482422,157.61000061035156,158.75,159.58999633789062,2204100.0,145.3951416015625
2016-03-02,159.8800048828125,158.5399932861328,158.8800048828125,159.41000366210938,1807200.0,145.23114013671875
2016-03-03,159.69000244140625,158.50999450683594,159.41000366210938,159.3800048828125,1926000.0,145.20384216308594
2016-03-04,160.2899932861328,158.9199981689453,159.4600067138672,160.07000732421875,1766300.0,145.8324737548828
2016-03-07,160.57000732421875,158.1699981689453,159.97999572753906,160.57000732421875,2012800.0,146.28799438476562
2016-03-08,160.61000061035156,159.35000610351562,159.39999389648438,160.1999969482422,2020100.0,145.95091247558594
2016-03-09,160.77999877929688,159.52000427246094,160.5,160.08999633789062,1883000.0,145.85067749023438
2016-03-10,160.8000030517578,158.27999877929688,160.77000427246094,159.88999938964844,1875700.0,145.66845703125
2016-03-11,162.0500030517578,160.64999389648438,161.13999938964844,161.8800048828125,1697200.0,147.4814910888672
2016-03-14,162.77000427246094,161.0,161.61000061035156,161.80999755859375,1747300.0,147.41769409179688
2016-03-15,162.5,159.35000610351562,160.16000366210938,162.41000366210938,1827900.0,147.96434020996094
2016-03-16,163.3000030517578,161.52000427246094,161.9600067138672,162.88999938964844,1927700.0,148.40164184570312
2016-03-17,164.36000061035156,162.83999633789062,163.16000366210938,163.75,2790000.0,149.18515014648438
2016-03-18,165.3300018310547,163.89999389648438,164.14999389648438,165.3300018310547,5853000.0,150.62460327148438
2016-03-21,165.30999755859375,164.41000366210938,165.0500030517578,164.83999633789062,2095100.0,150.1781768798828
2016-03-22,165.5,164.38999938964844,164.5,164.91000366210938,2146300.0,150.2419891357422
2016-03-23,164.99000549316406,163.4600067138672,164.60000610351562,164.27000427246094,2305000.0,149.65890502929688
2016-03-24,164.5399932861328,163.0500030517578,163.67999267578125,164.4600067138672,1868800.0,149.83203125
2016-03-28,166.64999389648438,164.5800018310547,164.92999267578125,166.27999877929688,2336700.0,151.49012756347656
2016-03-29,164.99000549316406,163.1199951171875,164.92999267578125,164.38999938964844,2525000.0,149.76820373535156
2016-03-30,167.22000122070312,165.16000366210938,165.3699951171875,166.75,2195300.0,151.91831970214844
2016-03-31,167.5,166.5,166.75,166.6300048828125,1777200.0,151.80899047851562
2016-04-01,167.74000549316406,164.7899932861328,165.6300048828125,167.52999877929688,2011600.0,152.62892150878906
2016-04-04,167.49000549316406,165.9199981689453,167.11000061035156,166.39999389648438,2022800.0,151.5994415283203
2016-04-05,166.5500030517578,164.64999389648438,165.17999267578125,165.80999755859375,1617400.0,151.06190490722656
2016-04-06,167.0800018310547,164.83999633789062,165.33999633789062,166.80999755859375,2092200.0,151.97299194335938
2016-04-07,167.22999572753906,165.25,165.8800048828125,167.16000366210938,2728300.0,152.2918701171875
2016-04-08,167.99000549316406,166.10000610351562,167.7100067138672,166.6300048828125,1729300.0,151.80899047851562
2016-04-11,167.9600067138672,166.57000732421875,167.1199951171875,166.58999633789062,1521100.0,151.7725372314453
2016-04-12,168.39999389648438,166.92999267578125,167.00999450683594,168.02999877929688,1636500.0,153.08445739746094
2016-04-13,168.89999389648438,167.7100067138672,168.47000122070312,168.58999633789062,1545900.0,153.5946502685547
2016-04-14,169.0,167.8800048828125,169.0,168.16000366210938,1213400.0,153.20289611816406
2016-04-15,169.0,168.1999969482422,168.32000732421875,168.77999877929688,1417000.0,153.7677459716797
2016-04-18,169.8699951171875,168.38999938964844,168.47000122070312,169.5500030517578,1146600.0,154.46925354003906
2016-04-19,170.77000427246094,169.07000732421875,169.9199981689453,169.64999389648438,1849100.0,154.56036376953125
2016-04-20,170.4499969482422,168.6199951171875,170.13999938964844,168.94000244140625,1439700.0,153.9135284423828
2016-04-21,169.6999969482422,168.41000366210938,168.97000122070312,168.66000366210938,1635000.0,153.658447265625
2016-04-22,169.75999450683594,167.85000610351562,169.08999633789062,168.66000366210938,1802300.0,153.658447265625
2016-04-25,168.50999450683594,166.63999938964844,168.0,168.3800048828125,2378300.0,153.4033203125
2016-04-26,167.7899932861328,164.97000122070312,167.5,166.17999267578125,3192100.0,151.39901733398438
2016-04-27,168.3800048828125,166.10000610351562,166.99000549316406,167.75999450683594,2227700.0,152.83848571777344
2016-04-28,168.77000427246094,166.1999969482422,166.85000610351562,167.0,1654700.0,152.14608764648438
2016-04-29,167.77999877929688,166.5,166.97999572753906,167.3800048828125,1961200.0,152.49227905273438
2016-05-02,168.5,166.94000244140625,167.3000030517578,168.33999633789062,1700300.0,153.3668975830078
2016-05-03,168.07000732421875,166.66000366210938,167.38999938964844,167.97000122070312,1922200.0,153.02981567382812
2016-05-04,167.6999969482422,166.2899932861328,166.3699951171875,167.16000366210938,2118100.0,152.2918701171875
2016-05-05,168.3300018310547,167.19000244140625,167.4600067138672,167.77000427246094,1680200.0,152.84759521484375
2016-05-06,169.0500030517578,167.0,167.83999633789062,168.88999938964844,1630200.0,153.86795043945312
2016-05-09,169.0500030517578,167.69000244140625,168.58999633789062,168.52000427246094,1301300.0,153.53089904785156
2016-05-10,170.38999938964844,169.0,169.22999572753906,170.25999450683594,1732600.0,155.11610412597656
2016-05-11,171.27000427246094,169.57000732421875,170.1999969482422,169.77000427246094,1786400.0,154.66970825195312
2016-05-12,170.6300048828125,168.75999450683594,169.86000061035156,170.14999389648438,1741900.0,155.01589965820312
2016-05-13,170.3800048828125,167.82000732421875,170.0500030517578,168.32000732421875,1875900.0,153.3486785888672
2016-05-16,169.89999389648438,168.42999267578125,168.5,169.5500030517578,1826200.0,154.46925354003906
2016-05-17,169.94000244140625,167.08999633789062,169.57000732421875,167.80999755859375,2126000.0,152.88400268554688
2016-05-18,167.92999267578125,165.75999450683594,166.5,166.82000732421875,1624400.0,152.9940948486328
2016-05-19,166.05999755859375,163.1699981689453,165.3699951171875,165.11000061035156,1657300.0,151.42581176757812
2016-05-20,166.47000122070312,164.92999267578125,165.25,165.00999450683594,1746500.0,151.33407592773438
2016-05-23,166.55999755859375,164.52000427246094,165.27999877929688,166.11000061035156,1653500.0,152.34292602539062
2016-05-24,168.7899932861328,166.6999969482422,167.16000366210938,168.6300048828125,1627400.0,154.6540985107422
2016-05-25,170.36000061035156,168.75,169.0,169.99000549316406,1860000.0,155.9013671875
2016-05-26,170.77000427246094,168.52999877929688,170.00999450683594,168.91000366210938,1563900.0,154.91087341308594
2016-05-27,169.02999877929688,168.27999877929688,168.91000366210938,168.88999938964844,1099100.0,154.89251708984375
2016-05-31,169.75,167.66000366210938,169.32000732421875,168.32000732421875,2169600.0,154.36976623535156
2016-06-01,168.92999267578125,167.08999633789062,167.77999877929688,168.69000244140625,1228200.0,154.7091064453125
2016-06-02,168.7100067138672,167.27000427246094,168.7100067138672,168.0399932861328,1980500.0,154.1129608154297
2016-06-03,168.66000366210938,167.50999450683594,168.0500030517578,168.3800048828125,1433500.0,154.42477416992188
2016-06-06,170.58999633789062,168.58999633789062,168.85000610351562,170.0800018310547,1510700.0,155.9839324951172
2016-06-07,171.49000549316406,170.22000122070312,170.25,170.91000366210938,1723100.0,156.74510192871094
2016-06-08,171.92999267578125,170.64999389648438,170.9499969482422,171.4199981689453,1684900.0,157.2128143310547
2016-06-09,171.47000122070312,169.39999389648438,170.5,170.1300048828125,2208800.0,156.02975463867188
2016-06-10,169.3000030517578,167.8800048828125,169.27000427246094,168.55999755859375,2123400.0,154.58987426757812
2016-06-13,168.63999938964844,167.11000061035156,168.4499969482422,167.1300048828125,2129900.0,153.2783966064453
2016-06-14,167.80999755859375,166.60000610351562,167.2899932861328,167.61000061035156,2021400.0,153.71861267089844
2016-06-15,168.86000061035156,167.47000122070312,167.9499969482422,167.8000030517578,1694200.0,153.89285278320312
2016-06-16,170.38999938964844,166.6199951171875,167.35000610351562,169.92999267578125,2632100.0,155.8463134765625
2016-06-17,170.0,168.4199981689453,169.99000549316406,168.94000244140625,3448000.0,154.93836975097656
2016-06-20,172.8000030517578,170.52999877929688,170.89999389648438,171.22999572753906,2162800.0,157.03857421875
2016-06-21,171.97000122070312,171.05999755859375,171.17999267578125,171.3699951171875,1889100.0,157.1669921875
2016-06-22,172.60000610351562,170.99000549316406,171.8300018310547,171.22999572753906,1369600.0,157.03857421875
2016-06-23,174.14999389648438,172.4600067138672,172.7100067138672,174.11000061035156,2021600.0,159.67990112304688
2016-06-24,171.5399932861328,168.39999389648438,168.8699951171875,169.1199951171875,4567500.0,155.10345458984375
2016-06-27,167.8300018310547,165.16000366210938,167.77999877929688,167.19000244140625,2544100.0,153.3334197998047
2016-06-28,169.6699981689453,167.9600067138672,168.13999938964844,169.58999633789062,2237300.0,155.53451538085938
2016-06-29,171.85000610351562,170.36000061035156,171.02000427246094,171.52000427246094,1894100.0,157.30453491210938
2016-06-30,175.13999938964844,172.05999755859375,172.05999755859375,175.1199951171875,2449400.0,160.60617065429688
2016-07-01,176.0800018310547,174.91000366210938,175.13999938964844,175.5399932861328,1930900.0,160.99136352539062
2016-07-05,175.77999877929688,173.50999450683594,174.86000061035156,175.6300048828125,2353600.0,161.0739288330078
2016-07-06,175.47000122070312,174.05999755859375,175.1999969482422,175.16000366210938,2383300.0,160.6428985595703
2016-07-07,175.63999938964844,174.1300048828125,175.08999633789062,174.8699951171875,1842300.0,160.37692260742188
2016-07-08,177.7899932861328,175.82000732421875,175.8699951171875,177.1199951171875,2726600.0,162.44044494628906
2016-07-11,178.47000122070312,177.19000244140625,177.41000366210938,178.00999450683594,1659500.0,163.25668334960938
2016-07-12,179.6300048828125,178.02999877929688,178.75,179.16000366210938,1912900.0,164.3113555908203
2016-07-13,179.6699981689453,178.69000244140625,179.22000122070312,179.2100067138672,1491500.0,164.3572235107422
2016-07-14,181.32000732421875,179.8800048828125,180.14999389648438,180.89999389648438,1904300.0,165.90713500976562
2016-07-15,181.83999633789062,180.55999755859375,181.5,181.39999389648438,2475200.0,166.36570739746094
2016-07-18,181.6999969482422,180.75,181.44000244140625,181.11000061035156,1224400.0,166.09976196289062
2016-07-19,181.64999389648438,180.2899932861328,181.11000061035156,181.24000549316406,1051300.0,166.2189483642578
2016-07-20,182.27000427246094,181.32000732421875,181.72999572753906,181.4199981689453,1413300.0,166.38404846191406
2016-07-21,181.55999755859375,179.6999969482422,181.2899932861328,180.25999450683594,1870800.0,165.32017517089844
2016-07-22,180.52999877929688,179.36000061035156,180.4199981689453,180.44000244140625,1205600.0,165.48526000976562
2016-07-25,180.4199981689453,178.9199981689453,180.1999969482422,179.6300048828125,1937000.0,164.74240112304688
2016-07-26,178.99000549316406,176.13999938964844,177.1699981689453,177.66000366210938,3421600.0,162.9356689453125
2016-07-27,178.94000244140625,177.41000366210938,177.41000366210938,178.27000427246094,2359700.0,163.49510192871094
2016-07-28,178.3699951171875,177.02999877929688,177.64999389648438,177.97999572753906,1799500.0,163.22914123535156
2016-07-29,178.82000732421875,177.6199951171875,178.11000061035156,178.36000061035156,1621900.0,163.57765197753906
2016-08-01,178.5399932861328,177.0800018310547,177.0800018310547,178.2899932861328,1598400.0,163.5134735107422
2016-08-02,178.6199951171875,177.24000549316406,178.5800018310547,178.36000061035156,2115100.0,163.57765197753906
2016-08-03,179.1300048828125,177.97000122070312,178.72000122070312,178.3800048828125,1419300.0,163.5959930419922
2016-08-04,179.4199981689453,177.63999938964844,178.9600067138672,177.80999755859375,1071800.0,163.0732421875
2016-08-05,179.00999450683594,177.3699951171875,178.25,178.57000732421875,1799500.0,163.770263671875
2016-08-08,179.02000427246094,178.27000427246094,178.89999389648438,178.5800018310547,1327700.0,163.77943420410156
2016-08-09,178.89999389648438,177.94000244140625,178.3699951171875,178.38999938964844,1098900.0,163.60516357421875
2016-08-10,178.85000610351562,177.85000610351562,178.1199951171875,178.82000732421875,1226300.0,163.99952697753906
2016-08-11,181.10000610351562,178.8800048828125,179.0800018310547,181.0,2043400.0,165.9988555908203
2016-08-12,181.47000122070312,179.89999389648438,181.47000122070312,180.27000427246094,1232900.0,165.32936096191406
2016-08-15,181.38999938964844,180.4600067138672,181.0,180.55999755859375,1268200.0,165.59532165527344
2016-08-16,180.3300018310547,179.2100067138672,180.1199951171875,179.25,1363600.0,164.3938751220703
2016-08-17,180.08999633789062,178.32000732421875,178.6699981689453,179.8699951171875,1358500.0,165.99037170410156
2016-08-18,179.6999969482422,178.5800018310547,179.6999969482422,179.17999267578125,1087900.0,165.35365295410156
2016-08-19,179.77999877929688,178.0800018310547,178.66000366210938,179.61000061035156,1305300.0,165.75045776367188
2016-08-22,179.58999633789062,178.3699951171875,179.17999267578125,179.07000732421875,1336400.0,165.25213623046875
2016-08-23,180.5399932861328,179.27999877929688,179.61000061035156,179.77000427246094,1195800.0,165.89813232421875
2016-08-24,179.9600067138672,179.00999450683594,179.41000366210938,179.41000366210938,1137100.0,165.56590270996094
2016-08-25,180.32000732421875,179.0500030517578,179.08999633789062,179.5800018310547,840300.0,165.72276306152344
2016-08-26,181.25,178.9199981689453,180.19000244140625,179.41000366210938,1324700.0,165.56590270996094
2016-08-29,180.6999969482422,179.27999877929688,179.86000061035156,180.5,1051800.0,166.57176208496094
2016-08-30,181.02000427246094,179.58999633789062,180.72000122070312,180.14999389648438,1039800.0,166.248779296875
2016-08-31,179.77000427246094,178.5800018310547,179.49000549316406,179.24000549316406,1636000.0,165.40902709960938
2016-09-01,180.1699981689453,178.8000030517578,179.30999755859375,179.97999572753906,1095300.0,166.09190368652344
2016-09-02,181.49000549316406,180.08999633789062,180.52999877929688,180.80999755859375,1319000.0,166.85787963867188
2016-09-06,181.27999877929688,179.8800048828125,180.55999755859375,180.4600067138672,1328100.0,166.53489685058594
2016-09-07,180.5399932861328,179.5399932861328,180.0399932861328,179.75,1133200.0,165.87962341308594
2016-09-08,180.2100067138672,178.94000244140625,179.19000244140625,180.10000610351562,1424000.0,166.20266723632812
2016-09-09,179.0,175.63999938964844,178.88999938964844,175.63999938964844,2083300.0,162.0867919921875
2016-09-12,178.39999389648438,174.69000244140625,175.0,178.10000610351562,1913300.0,164.35699462890625
2016-09-13,177.60000610351562,175.9499969482422,176.8300018310547,176.07000732421875,1864600.0,162.48361206054688
2016-09-14,177.35000610351562,175.1999969482422,175.9600067138672,175.6199951171875,1864800.0,162.06834411621094
2016-09-15,177.0,175.36000061035156,175.52999877929688,176.58999633789062,1663800.0,162.9635009765625
2016-09-16,175.9499969482422,174.38999938964844,175.8800048828125,175.05999755859375,3358800.0,161.5515594482422
2016-09-19,177.9499969482422,176.0500030517578,176.0500030517578,176.72000122070312,1754900.0,163.0834503173828
2016-09-20,178.5,177.3300018310547,177.7100067138672,177.60000610351562,1598600.0,163.89556884765625
2016-09-21,179.8000030517578,177.5,177.8800048828125,179.58999633789062,1760000.0,165.73199462890625
2016-09-22,181.66000366210938,179.64999389648438,179.8300018310547,179.85000610351562,1849000.0,165.97195434570312
2016-09-23,179.6999969482422,177.19000244140625,179.39999389648438,177.38999938964844,1911000.0,163.70175170898438
2016-09-26,176.91000366210938,175.8000030517578,176.85000610351562,175.9499969482422,1821000.0,162.37286376953125
2016-09-27,177.02999877929688,175.5800018310547,175.61000061035156,176.3000030517578,2433600.0,162.6958770751953
2016-09-28,177.97999572753906,176.69000244140625,176.77999877929688,177.58999633789062,1694000.0,163.88633728027344
2016-09-29,177.6300048828125,174.8699951171875,177.47999572753906,175.3699951171875,1853600.0,161.83763122558594
2016-09-30,177.14999389648438,176.08999633789062,176.5800018310547,176.22999572753906,2419400.0,162.63128662109375
2016-10-03,175.9499969482422,174.39999389648438,175.3300018310547,175.0399932861328,1785600.0,161.53309631347656
2016-10-04,174.97000122070312,171.1999969482422,174.58999633789062,171.67999267578125,3166900.0,158.432373046875
2016-10-05,172.55999755859375,171.33999633789062,171.66000366210938,172.38999938964844,2305500.0,159.0876007080078
2016-10-06,172.32000732421875,170.60000610351562,171.92999267578125,171.63999938964844,2273400.0,158.3954620361328
2016-10-07,171.94000244140625,170.0399932861328,171.89999389648438,171.3300018310547,2249100.0,158.10940551757812
2016-10-10,172.75,170.94000244140625,171.83999633789062,171.13999938964844,1936600.0,157.93402099609375
2016-10-11,170.47000122070312,168.69000244140625,170.24000549316406,169.67999267578125,1998700.0,156.5867156982422
2016-10-12,170.17999267578125,168.88999938964844,169.60000610351562,169.72000122070312,1554100.0,156.6236114501953
2016-10-13,170.30999755859375,168.4600067138672,168.8699951171875,170.02000427246094,1919700.0,156.90048217773438
2016-10-14,171.38999938964844,170.3000030517578,170.99000549316406,170.3300018310547,1512400.0,157.1865692138672
2016-10-17,171.08999633789062,169.94000244140625,170.5399932861328,170.2100067138672,1229200.0,157.07582092285156
2016-10-18,171.91000366210938,169.83999633789062,171.67999267578125,169.9499969482422,1185600.0,156.83583068847656
2016-10-19,170.94000244140625,169.66000366210938,170.8000030517578,169.91000366210938,1164200.0,156.79898071289062
2016-10-20,170.33999633789062,168.99000549316406,169.57000732421875,169.86000061035156,1210500.0,156.75282287597656
2016-10-21,169.55999755859375,167.72000122070312,168.11000061035156,169.5,2013200.0,156.4206085205078
2016-10-24,173.44000244140625,170.89999389648438,172.64999389648438,171.27000427246094,2668500.0,158.05401611328125
